hashval,pangenome_classification
10995459070637818,4
10998282228890330,4
10999156611630185,4
10999320156584752,4
10999950016806358,4
11000833592294734,4
11001008549456491,4
11001128088563095,4
11002665953233822,4
11003539699366237,4
11003588983542583,4
11004762904538329,4
11005474200433480,4
11005860171965138,4
11008119762340838,4
11008763943879971,4
11008846237748810,4
11010760551663610,4
11010901485898996,4
11011470619993286,4
11012482949335533,4
11013569346470793,4
11013954593751811,4
11014375456855245,4
11014888493780845,4
11015339736881392,4
11015615743942576,4
11016094607414045,4
11016428212527235,4
11016719378231581,4
11016766180206118,4
11016914894408530,4
11016972560534680,4
11017828088413081,4
11019083592679466,4
11019338650793359,4
11019452795144223,4
11022579959877129,4
11023661690325431,4
11023731441835812,4
11023770389757663,4
11024633510264326,4
11024917510308249,4
11025691170076984,4
11025695496909889,4
11028189138113493,4
11028482396515697,4
11028507764895007,4
11029242344308144,4
11030829664693751,4
11031973180740732,4
11032338267862323,4
11032498829344425,4
11033662638888570,4
11034079167551554,4
11036309856601140,4
11037433318134913,4
11037525532026145,4
11037807361966666,4
11038889381216272,4
11039236141720183,4
11039535044971163,4
11040219495397346,4
11040802248641925,4
11041105635981442,4
11041143613306441,4
11042304106652543,4
11042592088288949,4
11042978581745078,4
11044678329138137,4
11045198109094780,4
11046086662487572,4
11046386818822582,4
11049748569847036,4
11051365812575337,4
11051689225295860,4
11051950119622857,4
11052157158631980,4
11054410053785505,4
11054931838416029,4
11054977769616548,4
11055009225218295,4
11055041563009668,4
11056242967989144,4
11056408847537514,4
11056598205228079,4
11057250554399962,4
11057572845735671,4
11058112972221538,4
11058213797975178,4
11058537530878510,4
11060771156505346,4
11061083936894044,4
11061471492503667,4
11063303199179180,4
11063331690574287,4
11063762396394015,4
11064104630429383,4
11067377013658802,4
11067995276915716,4
11069031061982248,4
11069239980655109,4
11069615702796467,4
11071169310534410,4
11072173837701612,4
11072382839191186,4
11078285265406622,4
11078576951363842,4
11079694011092436,4
11079737216035503,4
11080759986901372,4
11081694288813787,4
11082881329935821,4
11083398867627498,4
11083448225536702,4
11084706146909364,4
11085223099857659,4
11087816216279184,4
11089486869511047,4
11090006142902603,4
11090648172963502,4
11091419175474507,4
11092517736682205,4
11092870698030059,4
11093465315202084,4
11094811077073109,4
11096094070212963,4
11097128149203371,4
11097873298385015,4
11098754847646263,4
11100131848355252,4
11103768835876643,4
11103855715572673,4
11104641827497287,4
11104832383951755,4
11105021993608431,4
11105188020136345,4
11106051441757506,4
11107661672592708,4
11111360335394045,4
11111928502213919,4
11112605069806487,4
11112837915150792,4
11114073340333620,4
11114839289663592,4
11115732128884130,4
11115890158755179,4
11117113921025189,4
11117166640537793,4
11117520555727123,4
11121339500682867,4
11122481726312965,4
11122652853828656,4
11124031771167993,4
11126249646920115,4
11127034421547914,4
11127472077185894,4
11127648773327407,4
11128554762814007,4
11130579724685889,4
11130756566506114,4
11130938653303409,4
11131863378819620,4
11132270439148254,4
11132300418340777,4
11133367765812980,4
11134747181638426,4
11135234148753662,4
11135681971314698,4
11138439620370024,4
11140028744223453,4
11140349162798197,4
11140386494860656,4
11140868360165654,4
11141619881363086,4
11143638066987666,4
11143933017943271,4
11145189133870389,4
11145261657553964,4
11145355340519609,4
11145895107652588,4
11146225303918203,4
11146887313904762,4
11147176295309923,4
11150336260104797,4
11150640968612568,4
11151717358265200,4
11151866383356200,4
11152232195346317,4
11152805264276884,4
11153477748354084,4
11153631908445728,4
11154570843661263,4
11154594985926899,4
11154699882051183,4
11156085995429701,4
11156440551486255,4
11158569491219349,4
11158936554166781,4
11159776284915298,4
11160736475472697,4
11161541491030817,4
11161933286854076,4
11162045363887136,4
11162769143365734,4
11164218632835999,4
11164279627137267,4
11166039282093316,4
11166591094273902,4
11166704127016117,4
11166717081934689,4
11166777054089036,4
11167493737841573,4
11168053368191837,4
11170839762670573,4
11171958269519308,4
11172591617634211,4
11173671393654464,4
11175760157654171,4
11176161930739584,4
11177875621982826,4
11177892676867070,4
11179143563953591,4
11180590797236207,4
11180889498525882,4
11180893980963438,4
11188304635863989,4
11188522463430606,4
11188950947466665,4
11189715648868182,4
11190071848283436,4
11190229817785485,4
11193238567562611,4
11195820995805895,4
11196226932641708,4
11196817387531602,4
11197100354014149,4
11197119888215848,4
11198360437864212,4
11198384690066673,4
11198443245339478,4
11198677307907860,4
11198855575211669,4
11201233884763824,4
11201264326439405,4
11201424776060432,4
11203477927855517,4
11203744765672528,4
11204755550174843,4
11204903534566980,4
11204928611827214,4
11206618763089643,4
11207028358259791,4
11207685445702018,4
11209990068314210,4
11210342429799223,4
11213153269559259,4
11213458316433001,4
11213903448401869,4
11214645549533598,4
11214913138232126,4
11216942023414823,4
11217866103600883,4
11217927032349996,4
11218604979066424,4
11219667703967478,4
11220051969706948,4
11221053127006062,4
11221821086299568,4
11222219494101420,4
11222620344851539,4
11225425448248438,4
11226477723738500,4
11226795633149315,4
11227229932193326,4
11227306710207116,4
11227416482138778,4
11227889808316661,4
11228281603778565,4
11229464117492211,4
11231977025632130,4
11232345684326635,4
11233340837469106,4
11233932990713518,4
11234792657780640,4
11235601181025631,4
11235708891396874,4
11236217729520427,4
11236320211032944,4
11236371992441877,4
11237168995753115,4
11239138068553558,4
11240764981565667,4
11242530361631473,4
11243296138491007,4
11243880232250244,4
11244832639535905,4
11244977673455794,4
11245074139990899,4
11245329303621348,4
11246581202229791,4
11247651967154494,4
11247975094614890,4
11248036501196948,4
11248138025017161,4
11248297894206580,4
11250033489088175,4
11250036113220716,4
11250593963822106,4
11251082331324663,4
11252085265380575,4
11252753773379261,4
11253305980748166,4
11253738999767760,4
11254802612871145,4
11255400046100717,4
11255963267953825,4
11257660144040000,4
11258890835160839,4
11259015459581141,4
11259146254081845,4
11259177026475507,4
11260998405133026,4
11261891646810099,4
11264884750438370,4
11265918181993171,4
11266660153891274,4
11267483530825830,4
11268046402082716,4
11269656310417604,4
11269771058011630,4
11270692495332990,4
11271231854951487,4
11271943543142981,4
11272014411751292,4
11272185374063757,4
11272275958934021,4
11272374355107135,4
11275005464928246,4
11277164335476056,4
11277200270502773,4
11277461300128148,4
11277566100856243,4
11280358892303983,4
11280736828052511,4
11280820380243295,4
11282522716588286,4
11282577106252902,4
11284561816668673,4
11285432227754797,4
11285643649307683,4
11287286958228618,4
11288132528048318,4
11288668563104990,4
11290013507272024,4
11292048914784347,4
11292938406242339,4
11295107050625201,4
11296969625099173,4
11297683371059200,4
11298601082252302,4
11298936845304969,4
11299170223636162,4
11300762775311384,4
11301760725764934,4
11302087740034882,4
11303488791617643,4
11304536643492797,4
11304743417023045,4
11304878051245220,4
11306321690324048,4
11306990346375996,4
11308011255716267,4
11308177638001564,4
11309819480513334,4
11310023858602362,4
11310801851789014,4
11313576768335126,4
11315074158689768,4
11315177548464994,4
11315878521941186,4
11316244922359209,4
11316439435417081,4
11316517505610274,4
11316814128444865,4
11317675265370818,4
11319533153054503,4
11319621365716221,4
11320025613242458,4
11320874916781290,4
11321296101996219,4
11322127482161571,4
11323941195550371,4
11324071376138850,4
11324194139908000,4
11324312608229607,4
11324444273694543,4
11325302476848197,4
11325881219647998,4
11326214147953864,4
11326339501669552,4
11326545996028692,4
11326807591771605,4
11326939509257863,4
11327425827834865,4
11327673210328924,4
11329033664752283,4
11329093233639456,4
11332053096638073,4
11332299814469988,4
11335018702852051,4
11335119885148270,4
11336358220450526,4
11338402304640030,4
11338466800237493,4
11338476402133334,4
11338713852955226,4
11339830017403590,4
11340337416670191,4
11343903624905672,4
11345369832600762,4
11345434315445459,4
11348583352316222,4
11348779118010186,4
11349157039934465,4
11349822323615211,4
11349998172022010,4
11350295755966881,4
11350349982435910,4
11352677780987939,4
11352900126168304,4
11353040141040174,4
11353292652846276,4
11354485985080883,4
11356097309724250,4
11356682983686901,4
11358213605872404,4
11358651720146646,4
11359224718195008,4
11359548171262678,4
11359648497150236,4
11359889914049526,4
11361043726957134,4
11361840364339841,4
11363213734090206,4
11363638510842817,4
11363926832496724,4
11365069740837016,4
11365389151324236,4
11365647021787860,4
11365716456882102,4
11365746015757034,4
11366238785720690,4
11366653898793987,4
11366738837179100,4
11367848685923304,4
11368106406184584,4
11369639317207146,4
11372063114535253,4
11374364163374128,4
11374399500580484,4
11374550167748138,4
11375687689585549,4
11376838950932024,4
11377299605583487,4
11377344278593062,4
11377486656761782,4
11378041729594729,4
11378629868524732,4
11379064481368337,4
11379789767936647,4
11380112764306070,4
11380474601525875,4
11381052852021077,4
11384743307673112,4
11386027657848914,4
11386473269239495,4
11387660177015602,4
11387977141699355,4
11388464793658724,4
11389550283619292,4
11389695919664063,4
11390214589048535,4
11390626428441112,4
11390642208291591,4
11393766204789751,4
11394365762033908,4
11394639156453129,4
11394677288236904,4
11395271626500716,4
11395369775975344,4
11395563806522882,4
11395919412940786,4
11397466877257542,4
11398098616796354,4
11400081779360103,4
11400572056430760,4
11400660846840430,4
11402546591933667,4
11405226012917869,4
11406312787038643,4
11407674889097369,4
11407776989087230,4
11408239490406038,4
11408845926896749,4
11408899016032861,4
11409378443791670,4
11409409223294480,4
11410476074163365,4
11410884212265688,4
11411307959297454,4
11412031475298994,4
11412501082235786,4
11412525498521267,4
11413517358806813,4
11414034323015271,4
11414891609455359,4
11417275507347688,4
11417811685046183,4
11417917096023232,4
11421866594747519,4
11422521533855572,4
11422874355279369,4
11423883140445355,4
11424763360872134,4
11424941940159311,4
11425015038776845,4
11425628683587458,4
11426487393515841,4
11427012215622025,4
11427614341957333,4
11428312229797482,4
11430079356466791,4
11430218239218314,4
11430627698814709,4
11432752907960761,4
11433886655308419,4
11433923613600698,4
11433946489776276,4
11434892077188937,4
11437490305037112,4
11438060426580440,4
11438548511748445,4
11439002350464322,4
11439011098754138,4
11442175831373153,4
11443943255651280,4
11444324245461406,4
11445254411566278,4
11445933669843878,4
11447328021497850,4
11448250130544635,4
11448499362884983,4
11448869532168063,4
11450016201426811,4
11450460576843256,4
11451204809831439,4
11452148327494810,4
11453988696585889,4
11454019764714501,4
11454763652341314,4
11455270084789992,4
11455584921335019,4
11455850338627077,4
11456014715719137,4
11456449847191378,4
11456571215918390,4
11457021501180092,4
11457478042455357,4
11458051101312842,4
11458059422784924,4
11458535311930974,4
11458674066286377,4
11458741113754373,4
11458956939050821,4
11462611970078134,4
11463083280318459,4
11463492847371553,4
11463845680845025,4
11466411328124994,4
11467410397764031,4
11469443155960617,4
11471136117143403,4
11471801144491027,4
11472895960844083,4
11473153055539442,4
11473169423976979,4
11473431176399712,4
11474234100671939,4
11474341003425572,4
11475412215736390,4
11475666185801246,4
11475751342712633,4
11476780683797487,4
11477093826080534,4
11477251829033459,4
11478166198585184,4
11478486335281513,4
11481114779005497,4
11481379580776071,4
11482044112476986,4
11484368984288547,4
11487642224085484,4
